WS_ID,Yahoo_Symbol,Name,Primary_MIC,Mapping_Status,Instrument_Type,Share_Class,History_State,History_Source,Unique_Bars,Valid_Bars,Liquidity_Class,Liquidity_Source,Usable20,MedianTurnover20_EUR,Quote_Scale,Eligibility_DryRun,In_v0_50_147,Universe_Write,Scalable_Universe_Raw,Scalable_QA,Scalable_Live_Check,Bar_Unique,Bar_Valid,Bar_First,Bar_Last,Bar_Future,Bar_Dups,Bar_Dup_Source,Bar_QA_Status,Eligibility_DryRun_Unchanged
WS:XSHG:603392,603392.SS,"BEIJING WANTAI BIOLOGICAL PHARMACY ENTERPRISE CO., LTD.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,28789027.88,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:603501,603501.SS,"Omni Vision Integrated Circuits Group, Inc.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,204503599.31,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:603799,603799.SS,"ZHEJIANG HUAYOU COBALT CO., LTD.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,323349668.86,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:603893,603893.SS,"Fuzhou Rockchip Electronics Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,330274218.92,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:603986,603986.SS,GigaDevice Semiconductor (Beijing) Inc.,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,2484737571.16,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:603993,603993.SS,"China Molybdenum Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,580832790.52,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:605117,605117.SS,"Ningbo Deye Technology Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,170267256.63,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:605499,605499.SS,"Eastroc Beverage (Group) Co.,Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,110806079.78,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688008,688008.SS,"Montage Technology Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,1200855583.32,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688009,688009.SS,China Railway Signal & Communication Corporation Limited,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,LOW_EXCEPTION,v0.38,20,14944602.34,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSHG:688012,688012.SS,Advanced Micro-Fabrication Equipment Inc. China,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,1080831890.91,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688036,688036.SS,"SHENZHEN TRANSSION HOLDINGS CO., LTD.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,109780382.97,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688041,688041.SS,"Hygon Information Technology Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,701936623.48,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688047,688047.SS,Loongson Technology Corporation Limited,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,54710494.26,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688072,688072.SS,Piotech Inc.,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,563367249.05,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688082,688082.SS,"ACM Research (Shanghai) ,Inc.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,263177744.57,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688111,688111.SS,"Beijing Kingsoft Office Software, Inc.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,329247655.54,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688126,688126.SS,"National Silicon Industry Group Co.,Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,263829492.15,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688183,688183.SS,"SHENGYI ELECTRONICS CO., LTD.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,226498621.25,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688223,688223.SS,"Jinko Solar Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,46116043.85,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688256,688256.SS,Cambricon Technologies Corporation Limited,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,1857907291.56,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688271,688271.SS,"Shanghai United Imaging Healthcare Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,72209899.87,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688303,688303.SS,"XinJiang Daqo New Energy Co.,Ltd",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,26767191.68,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688396,688396.SS,China Resources Microelectronics Limited,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,169212274.97,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688472,688472.SS,"CSI Solar Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,50286365.82,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688506,688506.SS,"Sichuan Biokin Pharmaceutical Co.,Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,69078188.48,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688521,688521.SS,"VeriSilicon Microelectronics (Shanghai) Co., Ltd.",XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,519673960.1,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSHG:688981,688981.SS,Semiconductor Manufacturing International Corporation,XSHG,UNMAPPED,COMMON_STOCK,A_SHARE,PASS_HISTORY_CURRENT,v0.38,483,483,PREFERRED,v0.38,20,726219194.11,1.0,PASS_STRICT_CANDIDATE,NO,NO,NOT_VERIFIED,not verified,NO,483,483,2024-09-02,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:AAK.ST,AAK.ST,AAK,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,LOW_EXCEPTION,v0.38,20,10948697.63,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:ADDTB.ST,ADDT-B.ST,ADDTECH B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,8680776.45,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:ALFA.ST,ALFA.ST,ALFA LAVAL,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,STANDARD,v0.38,20,17248850.95,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:ASSAB.ST,ASSA-B.ST,ASSA ABLOY,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,35673463.2,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:ATCOA.ST,ATCO-A.ST,ATLAS COPCO A,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,A share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,63471330.51,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:AVANZ.ST,AZA.ST,AVANZA BANK HLDG,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,ordinary shares,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,7708170.55,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:AXFO.ST,AXFO.ST,AXFOOD,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,LOW_EXCEPTION,v0.38,20,6542878.01,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:BALDB.ST,BALD-B.ST,FASTIGHETS BALDER B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,10855811.03,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:BEIJB.ST,BEIJ-B.ST,BEIJER REF AB,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,10723230.54,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:BOL.ST,BOL.ST,BOLIDEN,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,PREFERRED,v0.38,20,48439007.2,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:CAST.ST,CAST.ST,CASTELLUM,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,LOW_EXCEPTION,v0.38,20,13994858.16,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:EPIRA.ST,EPI-A.ST,EPIROC A,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,A share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,29389936.23,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:EQTAB.ST,EQT.ST,EQT,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,PREFERRED,v0.38,20,37948181.17,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:ERICB.ST,ERIC-B.ST,ERICSSON LM B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,61054648.75,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:ESSITYB.ST,ESSITY-B.ST,Essity B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,27144264.83,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:EVOG.ST,EVO.ST,EVOLUTION,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,ordinary shares,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,43532308.65,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:GETIB.ST,GETI-B.ST,GETINGE B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,9144192.76,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:HEXAB.ST,HEXA-B.ST,HEXAGON B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,28423581.76,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:HMB.ST,HM-B.ST,HENNES & MAURITZ B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,25104107.55,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:HOLMB.ST,HOLM-B.ST,HOLMEN B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,FAIL_LIQ,v0.48,20,3566360.63,1.0,FAIL_LIQUIDITY,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,FAIL_LIQUIDITY
WS:XSTO:INDT.ST,INDT.ST,INDUTRADE,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,LOW_EXCEPTION,v0.38,20,5796443.71,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:INDUC.ST,INDU-C.ST,INDUSTRIVARDEN C,XSTO,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,C share,PASS_HISTORY_CURRENT,v0.47,500,499,STANDARD,v0.48,20,15493243.88,1.0,INSTRUMENT_REVIEW,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:INVEB.ST,INVE-B.ST,INVESTOR B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,80088394.71,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:LAGRB.ST,LAGR-B.ST,LAGERCRANTZ GROUP 'B',XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,FAIL_LIQ,v0.48,20,3554062.43,1.0,FAIL_LIQUIDITY,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,FAIL_LIQUIDITY
WS:XSTO:LATOB.ST,LATO-B.ST,LATOUR INVESTMENT B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,9177449.66,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:LIFCOB.ST,LIFCO-B.ST,LIFCO B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,8199919.46,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:LOOMIS.ST,LOOMIS.ST,LOOMIS,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,FAIL_LIQ,v0.38,20,2865829.35,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:LUNDB.ST,LUND-B.ST,LUNDBERGFORETAGEN B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,LOW_EXCEPTION,v0.48,20,5283885.04,1.0,LOW_LIQUIDITY_EXCEPTION,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION
WS:XSTO:MYCR.ST,MYCR.ST,MYCRONIC,XSTO,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,498,497,LOW_EXCEPTION,v0.38,20,5428306.78,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,498,497,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XSTO:NIBEB.ST,NIBE-B.ST,NIBE INDUSTRIER B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,22822740.14,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
WS:XSTO:OCTVSDB.ST,OCTV-SDB.ST,OCTAVE INTELLIGENCE SDR,XSTO,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,SDB,INSUFFICIENT_HISTORY,v0.47,74,73,INSUFFICIENT,v0.38,0,,1.0,INSUFFICIENT_HISTORY,NO,NO,NOT_VERIFIED,not verified,NO,74,74,2026-05-25,2026-09-04,NO,NO,SQLITE,FAIL_LT_260+LT_252,INSUFFICIENT_HISTORY
WS:XSTO:SAABB.ST,SAAB-B.ST,SAAB B,XSTO,EVIDENCE_CANDIDATE_APPLIED,ORDINARY_SHARE,B share,PASS_HISTORY_CURRENT,v0.47,500,499,PREFERRED,v0.48,20,74420828.16,1.0,PASS_STRICT_CANDIDATE,YES,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-04,2026-09-04,NO,NO,SQLITE,PASS_BAR_QA,PASS_STRICT_CANDIDATE
