Security_Key,Source_WS_ID,Name,ISIN,Primary_MIC,Primary_Ticker,Instrument_Type,Source_ID,Evidence_Cohort,Acquisition_Status,History_State,History_Observation_Count,History_Valid_Observation_Count,History_Evidence,Liquidity_State,Liquidity_Bucket,Usable20,MedianTurnover20_EUR,Scalable_Plausibility,Eligibility_DryRun,Eligibility_Reason,Prior_Strict_759,Proposed_Strict,Universe_Write
WSSEC:WS:ISIN:TW0002301009,WS:ISIN:TW0002301009,LITE-ON TECHNOLOGY CORP.,TW0002301009,XTAI,2301,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,262929543.3846386,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002303005,WS:ISIN:TW0002303005,UNITED MICROELECTRONICS CORP.,TW0002303005,XTAI,2303,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,448707105.90657127,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002308004,WS:ISIN:TW0002308004,"DELTA ELECTRONICS, INC.",TW0002308004,XTAI,2308,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,451874926.14605165,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002317005,WS:ISIN:TW0002317005,HON HAI PRECISION IND. CO. LTD.,TW0002317005,XTAI,2317,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,238115462.6119715,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002327004,WS:ISIN:TW0002327004,YAGEO CORPORATION,TW0002327004,XTAI,2327,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,756655444.7090428,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002330008,WS:ISIN:TW0002330008,"TAIWAN SEMICONDUCTOR MANUFACTURING CO., LTD.",TW0002330008,XTAI,2330,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,1148847214.510353,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002344009,WS:ISIN:TW0002344009,WINBOND ELECTRONICS CORPORATION,TW0002344009,XTAI,2344,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,739839158.0228558,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002345006,WS:ISIN:TW0002345006,ACCTON TECHNOLOGY CORP.,TW0002345006,XTAI,2345,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,177269824.5881004,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002357001,WS:ISIN:TW0002357001,ASUSTEK COMPUTER INC.,TW0002357001,XTAI,2357,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,78818013.77517512,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002360005,WS:ISIN:TW0002360005,CHROMA ATE INC.,TW0002360005,XTAI,2360,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,122556136.20825031,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002368008,WS:ISIN:TW0002368008,GOLD CIRCUIT ELECTRONICS LTD,TW0002368008,XTAI,2368,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,315312533.65048736,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002382009,WS:ISIN:TW0002382009,QUANTA COMPUTER INC.,TW0002382009,XTAI,2382,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,133472427.24887307,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002383007,WS:ISIN:TW0002383007,"ELITE MATERIAL CO., LTD.",TW0002383007,XTAI,2383,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,284522620.58165985,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002395001,WS:ISIN:TW0002395001,"ADVANTECH CO., LTD.",TW0002395001,XTAI,2395,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,64855319.40951374,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002408002,WS:ISIN:TW0002408002,NANYA TECHNOLOGY CORPORATION,TW0002408002,XTAI,2408,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,1196218818.915217,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002412004,WS:ISIN:TW0002412004,CHUNGHWA TELECOM CO. LTD,TW0002412004,XTAI,2412,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,30589512.79864295,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002449006,WS:ISIN:TW0002449006,KING YUAN ELECTRONICS CO. LTD.,TW0002449006,XTAI,2449,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,102444606.6745086,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002454006,WS:ISIN:TW0002454006,MEDIATEK INC.,TW0002454006,XTAI,2454,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,713929368.076232,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002603008,WS:ISIN:TW0002603008,EVERGREEN MARINE CORP. (TAIWAN) LTD.,TW0002603008,XTAI,2603,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,79244767.5243704,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002880002,WS:ISIN:TW0002880002,HUA NAN FINANCIAL HOLDINDS CO. LTD.,TW0002880002,XTAI,2880,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,29580576.3900242,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002881000,WS:ISIN:TW0002881000,"FUBON FINANCIAL HOLDING CO., LTD.",TW0002881000,XTAI,2881,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,63901882.62880919,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002882008,WS:ISIN:TW0002882008,"CATHAY FINANCIAL HOLDING CO., LTD.",TW0002882008,XTAI,2882,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,45494942.45331991,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002883006,WS:ISIN:TW0002883006,"KGI FINANCIAL HOLDING CO., LTD.",TW0002883006,XTAI,2883,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,31077843.17510405,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002884004,WS:ISIN:TW0002884004,"E.SUN FINANCIAL HOLDING COMPANY,LTD.",TW0002884004,XTAI,2884,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,35429430.62395178,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002885001,WS:ISIN:TW0002885001,YUANTA FINANCIAL HOLDING CO. LTD.,TW0002885001,XTAI,2885,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,36019724.68488168,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002886009,WS:ISIN:TW0002886009,MEGA FINANCIAL HOLDING COMPANY,TW0002886009,XTAI,2886,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,40966008.62735006,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002887007,WS:ISIN:TW0002887007,"TS FINANCIAL HOLDING CO., LTD.",TW0002887007,XTAI,2887,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,44336823.42032097,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002890001,WS:ISIN:TW0002890001,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED,TW0002890001,XTAI,2890,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,19428076.068596363,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002891009,WS:ISIN:TW0002891009,"CTBC FINANCIAL HOLDING CO., LTD.",TW0002891009,XTAI,2891,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,48340600.381298855,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0002892007,WS:ISIN:TW0002892007,FIRST HOLDINGS,TW0002892007,XTAI,2892,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,36309266.60805701,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003008009,WS:ISIN:TW0003008009,LARGAN PRECISION CO. LTD.,TW0003008009,XTAI,3008,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,317901561.99801207,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003017000,WS:ISIN:TW0003017000,"ASIA VITAL COMPONENTS CO., LTD.",TW0003017000,XTAI,3017,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,310526897.35419905,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003037008,WS:ISIN:TW0003037008,UNIMICRON TECHNOLOGY CORP.,TW0003037008,XTAI,3037,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,596755309.9025694,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003045001,WS:ISIN:TW0003045001,"TAIWAN MOBILE CO., LTD.",TW0003045001,XTAI,3045,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,28952679.630717836,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003231007,WS:ISIN:TW0003231007,WISTRON CORPORATION,TW0003231007,XTAI,3231,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,231900763.22750145,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003443008,WS:ISIN:TW0003443008,GLOBAL UNICHIP CORP.,TW0003443008,XTAI,3443,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,344340828.6436557,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0003653002,WS:ISIN:TW0003653002,JENTECH PRECISION INDUSTRIAL CO. LTD.,TW0003653002,XTAI,3653,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,213281214.9581112,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0004904008,WS:ISIN:TW0004904008,"FAR EASTONE TELECOMMUNICATIONS CO., LTD.",TW0004904008,XTAI,4904,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,15220566.50819913,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0005880009,WS:ISIN:TW0005880009,TAIWAN COOPERATIVE FINANCIAL HOLDING COMPANY LIMITED,TW0005880009,XTAI,5880,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,12088950.955809668,NOT_VERIFIED,LOW_LIQUIDITY_EXCEPTION,LIQUIDITY_5_TO_15M_EXCEPTION_POOL,NO,NO,NO
WSSEC:WS:ISIN:TW0006505001,WS:ISIN:TW0006505001,FORMOSA PETROCHEMICAL CORP,TW0006505001,XTAI,6505,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,36606752.37591858,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:ISIN:TW0008046004,WS:ISIN:TW0008046004,NAN YA PRINTED CIRCUIT BOARD CORPORATION,TW0008046004,XTAI,8046,COMMON_STOCK,SRC_FTSE_TW50_CW_20260630,BASE_1633,,HISTORY_OK,484,484,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,321757055.21216464,NOT_VERIFIED,PASS_STRICT_CANDIDATE,ALL_STANDARD_GATES_PASS,YES,YES,NO
WSSEC:WS:XAMS:AALB.AS,WS:XAMS:AALB.AS,AALBERTS,,XAMS,AALB.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,8332441.25,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:ABND.AS,WS:XAMS:ABND.AS,ABN AMRO BANK,,XAMS,ABNd.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,65638802.28,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XAMS:AD.AS,WS:XAMS:AD.AS,AHOLD DELHAIZE,,XAMS,AD.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,82002520.5052681,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:ADYEN.AS,WS:XAMS:ADYEN.AS,ADYEN,,XAMS,ADYEN.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,107004159.42095947,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:AEGN.AS,WS:XAMS:AEGN.AS,AEGON,,XAMS,AEGN.AS,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,29923948.6,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XAMS:AKZO.AS,WS:XAMS:AKZO.AS,AKZO NOBEL,,XAMS,AKZO.AS,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,21521880.01,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XAMS:ALLFG.AS,WS:XAMS:ALLFG.AS,ALLFUNDS GROUP,,XAMS,ALLFG.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,1478261.3023838997,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:ARDS.AS,WS:XAMS:ARDS.AS,ARCADIS,,XAMS,ARDS.AS,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,6354351.91,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XAMS:ASMI.AS,WS:XAMS:ASMI.AS,ASM INTERNATIONAL,,XAMS,ASMI.AS,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,102295655.66,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XAMS:ASML.AS,WS:XAMS:ASML.AS,ASML HLDG,,XAMS,ASML.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,809993096.223938,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:ASRNL.AS,WS:XAMS:ASRNL.AS,ASR NEDERLAND NV,,XAMS,ASRNL.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,25115335.188232422,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:BAMN.AS,WS:XAMS:BAMN.AS,BAM GROEP KON.,,XAMS,BAMN.AS,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,511,511,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,7033706.25,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XAMS:BESI.AS,WS:XAMS:BESI.AS,BE SEMICONDUCTOR,,XAMS,BESI.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,509,508,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,81203269.18252563,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XAMS:CSG.AS,WS:XAMS:CSG.AS,CSG A,,XAMS,CSG.AS,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_TOO_SHORT,154,153,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_UNAVAILABLE,,0,,NOT_VERIFIED,INSUFFICIENT_HISTORY,INSUFFICIENT_HISTORY_FOR_STANDARD_U3K,NO,NO,NO
