Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,AsOf,Bars,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,P0_Core_Feature_Complete_v0_17,Obs_Close_Above_EMA20,Obs_Close_Above_EMA50,Obs_Close_Above_SMA200,Obs_R20_Positive,Obs_R60_Positive,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,P0_Dry_Run_Status_v0_17,P0_PASS_v0_17,P0_FAIL_NO_PRICE_SETUP_v0_17,P0_MULTI_LANE_v0_17,P0_DATA_ERROR_v0_17
48,WS:US:GLW,Corning Inc.,,GLW,,USD,US_SP1500,2026-08-21,501,149.83999633789062,158.38266269521347,165.8532546147923,140.63180015563964,11.616591778807903,-0.097295069707908,0.0217524894249772,-0.2150453307297976,176.94000244140625,271.7799987792969,271.7799987792969,114.5,114.5,-0.0539368780139911,-0.0965507629867967,0.0654773399192794,-0.4486717307715845,0.4167111850470381,10886600.0,1771808467.9977417,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
49,WS:US:BAC,Bank of America,,BAC,,USD,US_SP1500,2026-08-21,501,61.68999862670898,62.71835309171809,60.46689510073668,54.41235000610352,1.094778925417289,-0.043417573729423,-0.0058017826716836,0.207240713675384,65.2300033569336,65.2300033569336,65.2300033569336,60.90999984741211,50.61000061035156,-0.0163963882072168,0.0202276555449827,0.1337499413237826,-0.0542695776183541,0.0700276155890708,27327900.0,1748710112.6541138,True,False,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
50,WS:US:TXN,Texas Instruments,,TXN,,USD,US_SP1500,2026-08-21,501,264.3599853515625,276.9940832153053,282.07236390998,234.467200088501,10.58620905473546,-0.0544388080395342,-0.0544388080395342,-0.1672390134319636,289.6199951171875,334.0299987792969,334.0299987792969,261.6300048828125,261.6300048828125,-0.0456114358728827,-0.0627937395670217,0.127492396598664,-0.2085741211338546,0.1058783166338587,6368200.0,1749505670.1293943,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
51,WS:US:COST,Costco,,COST,,USD,US_SP1500,2026-08-21,501,947.739990234375,949.9340771785602,954.7816808670284,959.2875485229492,18.443983090384428,-0.013900723848648,0.0135931045413135,-0.0557443155465698,987.5499877929688,1012.0,1096.5,925.77001953125,907.2100219726562,-0.0023097254819007,-0.0073751840591023,-0.0120376401281914,-0.1356680435619015,0.0651866217510148,1823300.0,1737490518.0725098,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
52,WS:US:JNJ,Johnson & Johnson,,JNJ,,USD,US_SP1500,2026-08-21,501,270.239990234375,262.5669245429152,255.11996189665413,231.8126998901367,5.863155644100514,0.0379872629114788,0.0259680960379169,0.1684032949063061,276.4700012207031,276.4700012207031,276.4700012207031,250.44000244140625,220.83999633789065,0.0292232759507593,0.0592663475853205,0.1657687018979123,-0.0225341301364366,0.0963217870039199,6657100.0,1735026363.887024,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
53,WS:US:MA,Mastercard,,MA,,USD,US_SP1500,2026-08-21,501,580.6300048828125,564.293385863938,545.2052675506302,528.419447631836,10.847462946924448,0.0199195968542487,0.0759182332896657,0.1728951092043378,583.7100219726562,583.7100219726562,601.77001953125,542.02001953125,464.5199890136719,0.0289505768242577,0.0649750459883307,0.0988051395249802,-0.0351297239182911,0.0718013228576095,3018750.0,1715870423.6968994,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
54,WS:US:UNH,UnitedHealth Group,,UNH,,USD,US_SP1500,2026-08-21,501,390.1099853515625,402.95441936301694,403.7648077068421,347.988148651123,10.07779882124492,-0.028924962828234,-0.0728003175209228,0.0158849390141171,431.6799926757813,461.6199951171875,461.6199951171875,383.8299865722656,374.7200012207031,-0.0318756499351928,-0.03381875313213,0.1210438828555304,-0.1549109885230846,0.1226577321787694,4333700.0,1699053182.2250366,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
55,WS:XTKS:6857,ADVANTEST CORP.,Japan,6857,XTKS,JPY,JP_N225,2026-08-21,488,35900.0,33566.74863855319,31323.13389138069,25598.85,2204.206661520392,-0.0263086520206129,0.1655844155844155,0.3232583855510504,38730.0,38730.0,38730.0,24135.0,24135.0,0.0695107943450605,0.1461177583472495,0.4024067487406662,-0.0730699715982442,0.4065459610027855,8456250.0,260713756500.0,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
56,WS:XSHG:600584,"JCET Group Co., Ltd.",China,600584,XSHG,CNY,CN_CSI300,2026-08-21,485,78.56999969482422,79.01532556212527,78.91556990383296,56.18439994812012,5.995956858347617,-0.0017786735011671,-0.0522316254687038,-0.072810931372271,87.5,113.87000274658205,113.87000274658205,60.84000015258789,60.84000015258789,-0.0056359429532555,-0.0043789864209288,0.3984308770294718,-0.3100026539062974,0.3393152596533398,146824121.0,10903809700.408802,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
57,WS:XSHE:000938,"Unisplendour Co., Ltd.",China,000938,XSHE,CNY,CN_CSI300,2026-08-21,485,36.43999862670898,37.3307385361289,35.30216926604367,28.61499994277954,2.618029954468513,-0.0878598765756871,-0.1208685655974685,0.2600276117073481,43.58000183105469,45.79999923706055,45.79999923706055,32.689998626708984,25.030000686645508,-0.0238607631230721,0.032231145686556,0.2734579311402003,-0.2043668289578838,0.2988475196144434,280794862.5,10937918364.27188,True,False,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
58,WS:XTKS:9984,SOFTBANK GROUP CORP.,Japan,9984,XTKS,JPY,JP_N225,2026-08-21,488,5255.0,5557.892804853931,5751.174835698608,4321.06125,389.5285165527232,-0.0843352500435615,-0.1120310915849949,-0.2773652365236524,6230.0,9074.0,9074.0,4500.0,4500.0,-0.054497777393152,-0.0862736484063672,0.2161364294477428,-0.42087282345162,0.3292102759276879,48487200.0,260066382650.0,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
59,WS:ISIN:TW0002330008,"TAIWAN SEMICONDUCTOR MANUFACTURING CO., LTD.",Taiwan,2330,XTAI,TWD,TW_TW50,2026-08-21,486,2410.0,2380.2195238279755,2356.462684703484,1967.425,52.69595213734196,0.0062630480167014,0.025531914893617,0.0501089324618735,2445.0,2535.0,2535.0,2180.0,2180.0,0.0125116510783551,0.0227193562809389,0.2249513958600708,-0.0493096646942801,0.1099585062240663,21573470.5,51817722020.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
60,WS:US:HOOD,Robinhood Markets,,HOOD,,USD,US_SP1500,2026-08-21,501,108.12999725341795,96.7185931244736,96.08800053267412,96.0816249847412,6.121907411732992,0.1315403936371677,0.1392897806470781,0.4184703199751711,109.70999908447266,120.0500030517578,153.86000061035156,83.68000030517578,73.52999877929688,0.1179856298597961,0.1253225861084395,0.1253972574942417,-0.2972182709965291,0.2407287472531039,16409150.0,1599670394.4271088,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
61,WS:XSHG:600176,"CHINA JUSHI CO., LTD.",China,600176,XSHG,CNY,CN_CSI300,2026-08-21,485,42.040000915527344,42.82161027835495,44.21678965060388,30.845949988365174,3.6059843660541713,-0.0529398176713897,0.1258704002071011,-0.0331186440172377,47.11000061035156,77.19999694824219,77.19999694824219,33.720001220703125,33.720001220703125,-0.0182526849818789,-0.0492299136205336,0.3629018049819983,-0.4554403811218729,0.318506163131478,274149587.5,10697850993.520409,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
62,WS:US:CVX,Chevron Corporation,,CVX,,USD,US_SP1500,2026-08-21,501,205.2700042724609,196.95449264082012,190.7260454744008,178.58750007629394,4.081377571062108,0.0263500213623046,0.0538015881079358,0.125383833011287,208.97999572753903,208.97999572753903,214.7100067138672,185.8699951171875,164.77999877929688,0.0422204719483374,0.0762557560603973,0.1494085766628012,-0.0439662900946505,0.1125834273364021,7806050.0,1547077356.5979004,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
63,WS:US:CRWD,CrowdStrike,,CRWD,,USD,US_SP1500,2026-08-21,501,191.9499969482422,200.60638481517748,163.8624660228581,61.72226857185364,9.669570501937082,-0.1152339264884353,0.047304660774172,3.758894292925252,227.5,227.5,227.5,174.13999938964844,38.60874938964844,-0.0431511084500654,0.1714091799489092,2.109898605311058,-0.1562637496780563,0.2779890672503614,7238700.0,1519986846.1837769,True,False,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
64,WS:US:QCOM,Qualcomm,,QCOM,,USD,US_SP1500,2026-08-21,501,160.75,164.0367932939135,172.99335428458593,168.21794982910157,7.008131165601355,-0.030399864227236,-0.0372522080327558,-0.3112681910724706,171.19000244140625,259.9200134277344,259.9200134277344,142.88999938964844,142.88999938964844,-0.0200369272521949,-0.0707735527484181,-0.0443944884400774,-0.3815405059422507,0.1760497857030035,9491650.0,1516891846.0861206,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
65,WS:XSHG:688008,"Montage Technology Co., Ltd.",China,688008,XSHG,CNY,CN_CSI300,2026-08-21,485,200.5500030517578,212.3133661003837,221.7492967388314,179.0634496307373,15.476333826437353,-0.0536076655846087,-0.1417016181264433,-0.231550331024149,234.0,332.8999938964844,332.8999938964844,189.77999877929688,180.25,-0.0554056641119053,-0.095600274719434,0.1199940773247127,-0.3975668166755237,0.2204936452147091,48776331.5,10043146572.009905,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
66,WS:XSHG:688012,Advanced Micro-Fabrication Equipment Inc. China,China,688012,XSHG,CNY,CN_CSI300,2026-08-21,485,362.5,371.7601205902687,354.69232032674864,213.5181060750052,26.28149310767467,-0.0329465276842095,-0.0669240669240669,0.7760995469037553,405.7300109863281,500.0,500.0,305.2300109863281,261.6000061035156,-0.0249088594429272,0.0220125422113983,0.6977482924687428,-0.275,0.2772413793103448,25926183.0,9893507938.255491,True,False,True,True,False,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
67,WS:XSHE:000725,BOE Technology Group Co Ltd,China,000725,XSHE,CNY,CN_CSI300,2026-08-21,485,6.0,6.027992232508228,6.083287086999143,4.890650013685226,0.3536558264887353,0.0327022476922025,0.0362694368791955,0.0563380600937404,6.480000019073486,9.5,9.5,5.289999961853027,5.110000133514404,-0.004643707461544,-0.0136911320817226,0.2268307859304066,-0.368421052631579,0.1983333428700765,1737671412.5,9851964975.751596,True,False,False,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
68,WS:XSHG:603259,"WuXi AppTec Co., Ltd.",China,603259,XSHG,CNY,CN_CSI300,2026-08-21,485,162.86000061035156,151.8361855300084,135.2208184203613,105.71510013580324,7.264716518443349,0.0227329502154713,0.3028800048828124,0.6156745603145248,173.60000610351562,173.60000610351562,173.60000610351562,121.41000366210938,88.31999969482422,0.0726033457825798,0.2044003468760873,0.5405557049195349,-0.0618663889145253,0.3204593039777318,64708116.0,9941261241.988976,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
69,WS:XSHG:600183,"Shengyi Technology Co.,Ltd.",China,600183,XSHG,CNY,CN_CSI300,2026-08-21,485,132.8000030517578,132.3959201364165,131.89707933216732,91.3036999130249,10.456013061174602,-0.0726904767409759,0.1186926465837041,-0.0209377495625922,151.89999389648438,191.8800048828125,191.8800048828125,97.51000213623048,97.51000213623048,0.0030520798142794,0.0068456687908651,0.4544865452140705,-0.3079007730228942,0.4095631815539629,76140279.5,9622278128.72839,True,True,True,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
70,WS:US:VRT,Vertiv,,VRT,,USD,US_SP1500,2026-08-21,501,261.95001220703125,276.38325747925745,287.49044272106664,253.1740003967285,16.755435307095183,-0.1085283982041322,-0.0978439681009523,-0.1808430383170345,300.29998779296875,358.5400085449219,379.93499755859375,220.9199981689453,220.9199981689453,-0.0522218509321585,-0.0888392333056289,0.0346639536309043,-0.3105399242231345,0.3030348765980806,5152200.0,1421066238.949585,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
71,WS:US:ANET,Arista Networks,,ANET,,USD,US_SP1500,2026-08-21,501,188.6499938964844,188.6381174012645,178.97752227351089,149.0638497543335,9.544826471930849,-0.0511518612467908,0.0842576466491134,0.2225390245687175,214.88999938964844,214.88999938964844,214.88999938964844,156.83999633789062,145.32000732421875,6.295914836029759e-05,0.0540429407006326,0.2655650193349448,-0.1221090119023383,0.3077127216002502,7841200.0,1406508437.6411438,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
72,WS:US:UBER,Uber,,UBER,,USD,US_SP1500,2026-08-21,501,78.80000305175781,74.90560500250847,73.61613174974995,77.09855014801025,2.735946777390878,0.0375247691643467,0.1950257830484441,0.1140958477564262,80.22000122070312,80.22000122070312,101.98999786376952,65.41000366210938,65.41000366210938,0.0519907428705626,0.0704175997678044,0.0220685460424507,-0.2273751867608345,0.1879441241755558,18398300.0,1411845320.4071045,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
73,WS:XSHE:300408,"CHAOZHOU THREE-CIRCLE(GROUP)CO.,LTD",China,300408,XSHE,CNY,CN_CSI300,2026-08-21,485,113.9000015258789,120.18767878663472,119.62993785011984,79.82539995193481,10.514939805897464,-0.1176698058945806,0.1295121545247517,-0.1378396714884717,137.77000427246094,180.3500061035156,180.3500061035156,99.0,86.02999877929688,-0.0523154896095309,-0.0478971771382158,0.4268641509401945,-0.3684502485655385,0.340386336725835,76433649.0,9469515725.585976,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
74,WS:XSHE:300750,"Contemporary Amperex Technology Co., Limited.",China,300750,XSHE,CNY,CN_CSI300,2026-08-21,485,391.1499938964844,391.0731032894136,391.4641187353341,389.045700378418,11.528319395492844,-0.0070570883938377,0.0212526668319725,-0.0590117379029824,410.0,438.239990234375,468.75,381.3800048828125,346.1600036621094,0.0001966144089788,-0.0008024358397509,0.0054088594630903,-0.1655466796875,0.073168849709254,23795117.0,9401864131.500122,True,True,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
75,WS:XTKS:6976,"TAIYO YUDEN CO., LTD.",Japan,6976,XTKS,JPY,JP_N225,2026-08-21,488,9300.0,10684.100647553949,11814.72978369852,7455.21,1188.4283659845992,-0.1556967771221061,-0.234882764294529,-0.1636690647482014,12250.0,24065.0,24065.0,8601.0,8601.0,-0.1295476983241288,-0.2128469994437148,0.2474497700265987,-0.613546644504467,0.3923655913978495,22181450.0,216864119500.0,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
76,WS:US:KO,Coca-Cola Company (The),,KO,,USD,US_SP1500,2026-08-21,501,91.0999984741211,87.4933177323712,84.91323657142138,77.49165004730224,1.6130483093394967,0.0386500903549613,0.1075987656428096,0.1161479466862189,91.87000274658205,91.87000274658205,91.87000274658205,82.5,76.80999755859375,0.0412223565779297,0.0728598055203793,0.1756105131135041,-0.0083814547669596,0.1028540384580114,15231450.0,1364427283.5281372,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
77,WS:US:IBM,IBM,,IBM,,USD,US_SP1500,2026-08-21,501,235.67999267578125,234.45966735786263,241.6429956414626,266.0026498413086,8.096392571625016,0.0058039659826434,0.1003314346581316,-0.0764890458694631,241.8000030517578,332.4599914550781,332.4599914550781,215.1100006103516,199.19000244140625,0.005204841121164,-0.0246769121109926,-0.1139938161654299,-0.2911026928555213,0.1132467891668809,5711550.0,1347639744.5884705,True,True,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
78,WS:US:ADI,Analog Devices,,ADI,,USD,US_SP1500,2026-08-21,501,373.0899963378906,379.0434023512893,383.4755423754671,341.7575511932373,13.217553376724393,-0.0418603911177933,0.0033077261194567,-0.1050422376511713,396.9500122070313,445.9100036621094,445.9100036621094,352.7300109863281,352.7300109863281,-0.0157063966196703,-0.0270826816574596,0.0916803302085262,-0.1633065119108618,0.1185236850485133,3548300.0,1323290962.045288,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
79,WS:US:ABBV,AbbVie,,ABBV,,USD,US_SP1500,2026-08-21,501,264.9599914550781,254.14022988592257,246.51804435228323,226.5644496154785,6.163831634956765,0.0621341470538383,0.0215916348696767,0.2300835606449041,267.4700012207031,267.4700012207031,267.4700012207031,241.1999969482422,208.9900054931641,0.0425739819862927,0.0748097249888963,0.1694685194643903,-0.0093842664753789,0.0991470603852084,5164550.0,1328958295.6970215,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
80,WS:XSHE:300476,"Victory Giant Technology (HuiZhou)Co.,Ltd.",China,300476,XSHE,CNY,CN_CSI300,2026-08-21,485,253.7400054931641,256.1996991383644,271.5559166858604,293.2793497467041,19.13235237020715,-0.0578843123913292,0.1031694776446894,-0.3239008426689912,287.67999267578125,396.9800109863281,402.6000061035156,177.8800048828125,177.8800048828125,-0.0096006890463674,-0.0656067870298182,-0.1348180302762157,-0.3697466427064012,0.432726355387136,41513090.5,8857540816.072014,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
81,WS:US:SMCI,Supermicro,,SMCI,,USD,US_SP1500,2026-08-21,501,37.2400016784668,34.017599039750934,32.18374668575934,31.453499927520756,2.467432507077974,-0.0652610056265826,0.2372093424089332,-0.0248755428751911,42.310001373291016,51.400001525878906,58.77999877929688,25.68000030517578,23.3799991607666,0.0947275154531146,0.1571058535252749,0.1839700435334716,-0.3664511321564838,0.4465628442152075,39718550.0,1326629199.02668,True,True,True,True,True,False,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
82,WS:US:PG,Procter & Gamble,,PG,,USD,US_SP1500,2026-08-21,501,144.67999267578125,145.2549517111232,146.3259784764327,147.6372006225586,2.844096912958132,0.0008992709877486,-0.0185198488467974,-0.0190522253218917,153.67999267578125,154.32000732421875,167.25,140.1999969482422,138.86000061035156,-0.0039582749405018,-0.0112487599111907,-0.0200302358369526,-0.1349477269011584,0.093171111487038,8998100.0,1305450566.9891355,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
83,WS:US:HD,Home Depot (The),,HD,,USD,US_SP1500,2026-08-21,501,335.6099853515625,340.95702392325603,338.4386762248002,346.040348815918,9.045771361968752,-0.0095909819408985,0.0078982950281132,0.0558753465691703,358.3599853515625,358.8500061035156,426.75,328.79998779296875,307.07000732421875,-0.0156824414706795,-0.008358060328066,-0.0301420441288021,-0.2135676968914762,0.0880784209314531,3794100.0,1311025946.081543,True,False,False,False,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
