WS_ID,Name,Country,Primary_Universe_Index,Primary_Ticker,Primary_MIC,ISIN,Universe_Status,Yahoo_Symbol_Before,Yahoo_Symbol_After,Yahoo_Mapping_Status,Yahoo_Mapping_Confidence,Resolved_Exchange_Ticker_Candidate,Prior_Run_Status,Prior_Reason_Code,Search_Attempted,Search_Query,Search_Result_Name,Search_Result_Exchange,Search_Score,Search_Margin,Search_Reason,Identity_Issues,Needs_Review
WS:XASX:NSR,National Storage,Australia,AU_ASX200,NSR,XASX,,ACTIVE_SOURCE_CAPTURED,,NSR.AX,DERIVED_RULE,0.93,NSR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:NST,Northern Star Resources,Australia,AU_ASX200,NST,XASX,,ACTIVE_SOURCE_CAPTURED,,NST.AX,DERIVED_RULE,0.93,NST,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:NWH,NRW Holdings,Australia,AU_ASX200,NWH,XASX,,ACTIVE_SOURCE_CAPTURED,,NWH.AX,DERIVED_RULE,0.93,NWH,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:NWL,Netwealth Group,Australia,AU_ASX200,NWL,XASX,,ACTIVE_SOURCE_CAPTURED,,NWL.AX,DERIVED_RULE,0.93,NWL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:NWS,News Corp Class B,Australia,AU_ASX200,NWS,XASX,,ACTIVE_SOURCE_CAPTURED,,NWS.AX,DERIVED_RULE,0.93,NWS,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:NXG,Nexgen Energy,Australia,AU_ASX200,NXG,XASX,,ACTIVE_SOURCE_CAPTURED,,NXG.AX,DERIVED_RULE,0.93,NXG,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:NXT,NextDC,Australia,AU_ASX200,NXT,XASX,,ACTIVE_SOURCE_CAPTURED,,NXT.AX,DERIVED_RULE,0.93,NXT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:OBM,Ora Banda Mining,Australia,AU_ASX200,OBM,XASX,,ACTIVE_SOURCE_CAPTURED,,OBM.AX,DERIVED_RULE,0.93,OBM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:ORA,Orora,Australia,AU_ASX200,ORA,XASX,,ACTIVE_SOURCE_CAPTURED,,ORA.AX,DERIVED_RULE,0.93,ORA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:ORG,Origin Energy,Australia,AU_ASX200,ORG,XASX,,ACTIVE_SOURCE_CAPTURED,,ORG.AX,DERIVED_RULE,0.93,ORG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:ORI,Orica,Australia,AU_ASX200,ORI,XASX,,ACTIVE_SOURCE_CAPTURED,,ORI.AX,DERIVED_RULE,0.93,ORI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PDI,Predictive Discovery,Australia,AU_ASX200,PDI,XASX,,ACTIVE_SOURCE_CAPTURED,,PDI.AX,DERIVED_RULE,0.93,PDI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PDN,Paladin Energy,Australia,AU_ASX200,PDN,XASX,,ACTIVE_SOURCE_CAPTURED,,PDN.AX,DERIVED_RULE,0.93,PDN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PLS,PLS Group,Australia,AU_ASX200,PLS,XASX,,ACTIVE_SOURCE_CAPTURED,,PLS.AX,DERIVED_RULE,0.93,PLS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PME,Pro Medicus,Australia,AU_ASX200,PME,XASX,,ACTIVE_SOURCE_CAPTURED,,PME.AX,DERIVED_RULE,0.93,PME,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PMV,Premier Investments,Australia,AU_ASX200,PMV,XASX,,ACTIVE_SOURCE_CAPTURED,,PMV.AX,DERIVED_RULE,0.93,PMV,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PNI,Pinnacle Investment Management,Australia,AU_ASX200,PNI,XASX,,ACTIVE_SOURCE_CAPTURED,,PNI.AX,DERIVED_RULE,0.93,PNI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PPT,Perpetual,Australia,AU_ASX200,PPT,XASX,,ACTIVE_SOURCE_CAPTURED,,PPT.AX,DERIVED_RULE,0.93,PPT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PRN,Perenti,Australia,AU_ASX200,PRN,XASX,,ACTIVE_SOURCE_CAPTURED,,PRN.AX,DERIVED_RULE,0.93,PRN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PRU,Perseus Mining,Australia,AU_ASX200,PRU,XASX,,ACTIVE_SOURCE_CAPTURED,,PRU.AX,DERIVED_RULE,0.93,PRU,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:PXA,Pexa Group,Australia,AU_ASX200,PXA,XASX,,ACTIVE_SOURCE_CAPTURED,,PXA.AX,DERIVED_RULE,0.93,PXA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:QAN,Qantas,Australia,AU_ASX200,QAN,XASX,,ACTIVE_SOURCE_CAPTURED,,QAN.AX,DERIVED_RULE,0.93,QAN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:QBE,QBE Insurance,Australia,AU_ASX200,QBE,XASX,,ACTIVE_SOURCE_CAPTURED,,QBE.AX,DERIVED_RULE,0.93,QBE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:QUB,Qube Holdings,Australia,AU_ASX200,QUB,XASX,,ACTIVE_SOURCE_CAPTURED,,QUB.AX,DERIVED_RULE,0.93,QUB,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RDX,Redox,Australia,AU_ASX200,RDX,XASX,,ACTIVE_SOURCE_CAPTURED,,RDX.AX,DERIVED_RULE,0.93,RDX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:REA,REA Group,Australia,AU_ASX200,REA,XASX,,ACTIVE_SOURCE_CAPTURED,,REA.AX,DERIVED_RULE,0.93,REA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:REG,Regis Healthcare,Australia,AU_ASX200,REG,XASX,,ACTIVE_SOURCE_CAPTURED,,REG.AX,DERIVED_RULE,0.93,REG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:REH,Reece Group,Australia,AU_ASX200,REH,XASX,,ACTIVE_SOURCE_CAPTURED,,REH.AX,DERIVED_RULE,0.93,REH,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RGN,Region Group,Australia,AU_ASX200,RGN,XASX,,ACTIVE_SOURCE_CAPTURED,,RGN.AX,DERIVED_RULE,0.93,RGN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RHC,Ramsay Health Care,Australia,AU_ASX200,RHC,XASX,,ACTIVE_SOURCE_CAPTURED,,RHC.AX,DERIVED_RULE,0.93,RHC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RIO,Rio Tinto,Australia,AU_ASX200,RIO,XASX,,ACTIVE_SOURCE_CAPTURED,,RIO.AX,DERIVED_RULE,0.93,RIO,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:RMD,ResMed,Australia,AU_ASX200,RMD,XASX,,ACTIVE_SOURCE_CAPTURED,,RMD.AX,DERIVED_RULE,0.93,RMD,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:RMS,Ramelius Resources,Australia,AU_ASX200,RMS,XASX,,ACTIVE_SOURCE_CAPTURED,,RMS.AX,DERIVED_RULE,0.93,RMS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RRL,Regis Resources,Australia,AU_ASX200,RRL,XASX,,ACTIVE_SOURCE_CAPTURED,,RRL.AX,DERIVED_RULE,0.93,RRL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RSG,Resolute Mining,Australia,AU_ASX200,RSG,XASX,,ACTIVE_SOURCE_CAPTURED,,RSG.AX,DERIVED_RULE,0.93,RSG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RWC,Reliance Worldwide Corporation,Australia,AU_ASX200,RWC,XASX,,ACTIVE_SOURCE_CAPTURED,,RWC.AX,DERIVED_RULE,0.93,RWC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:RYM,Ryman Healthcare,Australia,AU_ASX200,RYM,XASX,,ACTIVE_SOURCE_CAPTURED,,RYM.AX,DERIVED_RULE,0.93,RYM,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:S32,South32,Australia,AU_ASX200,S32,XASX,,ACTIVE_SOURCE_CAPTURED,,S32.AX,DERIVED_RULE,0.93,S32,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SCG,Scentre Group,Australia,AU_ASX200,SCG,XASX,,ACTIVE_SOURCE_CAPTURED,,SCG.AX,DERIVED_RULE,0.93,SCG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SDF,Steadfast Group,Australia,AU_ASX200,SDF,XASX,,ACTIVE_SOURCE_CAPTURED,,SDF.AX,DERIVED_RULE,0.93,SDF,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SEK,Seek,Australia,AU_ASX200,SEK,XASX,,ACTIVE_SOURCE_CAPTURED,,SEK.AX,DERIVED_RULE,0.93,SEK,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SFR,Sandfire Resources,Australia,AU_ASX200,SFR,XASX,,ACTIVE_SOURCE_CAPTURED,,SFR.AX,DERIVED_RULE,0.93,SFR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SGH,SGH,Australia,AU_ASX200,SGH,XASX,,ACTIVE_SOURCE_CAPTURED,,SGH.AX,DERIVED_RULE,0.93,SGH,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SGM,Sims Metal,Australia,AU_ASX200,SGM,XASX,,ACTIVE_SOURCE_CAPTURED,,SGM.AX,DERIVED_RULE,0.93,SGM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SGP,Stockland,Australia,AU_ASX200,SGP,XASX,,ACTIVE_SOURCE_CAPTURED,,SGP.AX,DERIVED_RULE,0.93,SGP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SHL,Sonic Healthcare,Australia,AU_ASX200,SHL,XASX,,ACTIVE_SOURCE_CAPTURED,,SHL.AX,DERIVED_RULE,0.93,SHL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SIG,Sigma Healthcare,Australia,AU_ASX200,SIG,XASX,,ACTIVE_SOURCE_CAPTURED,,SIG.AX,DERIVED_RULE,0.93,SIG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SMR,Stanmore Resources,Australia,AU_ASX200,SMR,XASX,,ACTIVE_SOURCE_CAPTURED,,SMR.AX,DERIVED_RULE,0.93,SMR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SNZ,Summerset Group Holdings,Australia,AU_ASX200,SNZ,XASX,,ACTIVE_SOURCE_CAPTURED,,SNZ.AX,DERIVED_RULE,0.93,SNZ,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:SOL,Soul Patts,Australia,AU_ASX200,SOL,XASX,,ACTIVE_SOURCE_CAPTURED,,SOL.AX,DERIVED_RULE,0.93,SOL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SPK,Spark New Zealand,Australia,AU_ASX200,SPK,XASX,,ACTIVE_SOURCE_CAPTURED,,SPK.AX,DERIVED_RULE,0.93,SPK,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:STO,Santos,Australia,AU_ASX200,STO,XASX,,ACTIVE_SOURCE_CAPTURED,,STO.AX,DERIVED_RULE,0.93,STO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SUL,Super Retail Group,Australia,AU_ASX200,SUL,XASX,,ACTIVE_SOURCE_CAPTURED,,SUL.AX,DERIVED_RULE,0.93,SUL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:SUN,Suncorp,Australia,AU_ASX200,SUN,XASX,,ACTIVE_SOURCE_CAPTURED,,SUN.AX,DERIVED_RULE,0.93,SUN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TAH,Tabcorp,Australia,AU_ASX200,TAH,XASX,,ACTIVE_SOURCE_CAPTURED,,TAH.AX,DERIVED_RULE,0.93,TAH,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TCL,Transurban,Australia,AU_ASX200,TCL,XASX,,ACTIVE_SOURCE_CAPTURED,,TCL.AX,DERIVED_RULE,0.93,TCL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TLC,The Lottery Corporation,Australia,AU_ASX200,TLC,XASX,,ACTIVE_SOURCE_CAPTURED,,TLC.AX,DERIVED_RULE,0.93,TLC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TLS,Telstra,Australia,AU_ASX200,TLS,XASX,,ACTIVE_SOURCE_CAPTURED,,TLS.AX,DERIVED_RULE,0.93,TLS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TLX,Telix Pharmaceuticals,Australia,AU_ASX200,TLX,XASX,,ACTIVE_SOURCE_CAPTURED,,TLX.AX,DERIVED_RULE,0.93,TLX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TNE,TechnologyOne,Australia,AU_ASX200,TNE,XASX,,ACTIVE_SOURCE_CAPTURED,,TNE.AX,DERIVED_RULE,0.93,TNE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TPG,TPG Telecom,Australia,AU_ASX200,TPG,XASX,,ACTIVE_SOURCE_CAPTURED,,TPG.AX,DERIVED_RULE,0.93,TPG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TUA,Tuas,Australia,AU_ASX200,TUA,XASX,,ACTIVE_SOURCE_CAPTURED,,TUA.AX,DERIVED_RULE,0.93,TUA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:TWE,Treasury Wine Estates,Australia,AU_ASX200,TWE,XASX,,ACTIVE_SOURCE_CAPTURED,,TWE.AX,DERIVED_RULE,0.93,TWE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:VAU,Vault Minerals,Australia,AU_ASX200,VAU,XASX,,ACTIVE_SOURCE_CAPTURED,,VAU.AX,DERIVED_RULE,0.93,VAU,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:VCX,Vicinity Centres,Australia,AU_ASX200,VCX,XASX,,ACTIVE_SOURCE_CAPTURED,,VCX.AX,DERIVED_RULE,0.93,VCX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:VEA,Viva Energy,Australia,AU_ASX200,VEA,XASX,,ACTIVE_SOURCE_CAPTURED,,VEA.AX,DERIVED_RULE,0.93,VEA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:VGN,Virgin Australia Holdings,Australia,AU_ASX200,VGN,XASX,,ACTIVE_SOURCE_CAPTURED,,VGN.AX,DERIVED_RULE,0.93,VGN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:VNT,Ventia Services Group,Australia,AU_ASX200,VNT,XASX,,ACTIVE_SOURCE_CAPTURED,,VNT.AX,DERIVED_RULE,0.93,VNT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WAF,West African Resources,Australia,AU_ASX200,WAF,XASX,,ACTIVE_SOURCE_CAPTURED,,WAF.AX,DERIVED_RULE,0.93,WAF,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WAM,WAM Capital,Australia,AU_ASX200,WAM,XASX,,ACTIVE_SOURCE_CAPTURED,,WAM.AX,DERIVED_RULE,0.93,WAM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WBC,Westpac,Australia,AU_ASX200,WBC,XASX,,ACTIVE_SOURCE_CAPTURED,,WBC.AX,DERIVED_RULE,0.93,WBC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WDS,Woodside Energy Group,Australia,AU_ASX200,WDS,XASX,,ACTIVE_SOURCE_CAPTURED,,WDS.AX,DERIVED_RULE,0.93,WDS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WES,Wesfarmers,Australia,AU_ASX200,WES,XASX,,ACTIVE_SOURCE_CAPTURED,,WES.AX,DERIVED_RULE,0.93,WES,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WGX,Westgold Resources,Australia,AU_ASX200,WGX,XASX,,ACTIVE_SOURCE_CAPTURED,,WGX.AX,DERIVED_RULE,0.93,WGX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WHC,Whitehaven Coal,Australia,AU_ASX200,WHC,XASX,,ACTIVE_SOURCE_CAPTURED,,WHC.AX,DERIVED_RULE,0.93,WHC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WLE,WAM Leaders,Australia,AU_ASX200,WLE,XASX,,ACTIVE_SOURCE_CAPTURED,,WLE.AX,DERIVED_RULE,0.93,WLE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WOR,Worley,Australia,AU_ASX200,WOR,XASX,,ACTIVE_SOURCE_CAPTURED,,WOR.AX,DERIVED_RULE,0.93,WOR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:WOW,Woolworths Group,Australia,AU_ASX200,WOW,XASX,,ACTIVE_SOURCE_CAPTURED,,WOW.AX,DERIVED_RULE,0.93,WOW,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:WTC,Wisetech Global,Australia,AU_ASX200,WTC,XASX,,ACTIVE_SOURCE_CAPTURED,,WTC.AX,DERIVED_RULE,0.93,WTC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:XRO,Xero,Australia,AU_ASX200,XRO,XASX,,ACTIVE_SOURCE_CAPTURED,,XRO.AX,DERIVED_RULE,0.93,XRO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:XYX,"Block, Inc.",Australia,AU_ASX200,XYX,XASX,,ACTIVE_SOURCE_CAPTURED,,XYX.AX,DERIVED_RULE,0.93,XYX,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XASX:YAL,Yancoal Australia,Australia,AU_ASX200,YAL,XASX,,ACTIVE_SOURCE_CAPTURED,,YAL.AX,DERIVED_RULE,0.93,YAL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:ZIM,Zimplats Holdings,Australia,AU_ASX200,ZIM,XASX,,ACTIVE_SOURCE_CAPTURED,,ZIM.AX,DERIVED_RULE,0.93,ZIM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XASX:ZIP,Zip,Australia,AU_ASX200,ZIP,XASX,,ACTIVE_SOURCE_CAPTURED,,ZIP.AX,DERIVED_RULE,0.93,ZIP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:ABEV3,ABEV3,Brazil,BR_IBRX100,ABEV3,BVMF,,ACTIVE_SOURCE_CAPTURED,,ABEV3.SA,DERIVED_RULE,0.93,ABEV3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:ALOS3,ALOS3,Brazil,BR_IBRX100,ALOS3,BVMF,,ACTIVE_SOURCE_CAPTURED,,ALOS3.SA,DERIVED_RULE,0.93,ALOS3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:ANIM3,ANIM3,Brazil,BR_IBRX100,ANIM3,BVMF,,ACTIVE_SOURCE_CAPTURED,,ANIM3.SA,DERIVED_RULE,0.93,ANIM3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:ASAI3,ASAI3,Brazil,BR_IBRX100,ASAI3,BVMF,,ACTIVE_SOURCE_CAPTURED,,ASAI3.SA,DERIVED_RULE,0.93,ASAI3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:AUAU3,AUAU3,Brazil,BR_IBRX100,AUAU3,BVMF,,ACTIVE_SOURCE_CAPTURED,,AUAU3.SA,DERIVED_RULE,0.93,AUAU3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:AURE3,AURE3,Brazil,BR_IBRX100,AURE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,AURE3.SA,DERIVED_RULE,0.93,AURE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:AXIA3,AXIA3,Brazil,BR_IBRX100,AXIA3,BVMF,,ACTIVE_SOURCE_CAPTURED,,AXIA3.SA,DERIVED_RULE,0.93,AXIA3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:AZZA3,AZZA3,Brazil,BR_IBRX100,AZZA3,BVMF,,ACTIVE_SOURCE_CAPTURED,,AZZA3.SA,DERIVED_RULE,0.93,AZZA3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:B3SA3,B3SA3,Brazil,BR_IBRX100,B3SA3,BVMF,,ACTIVE_SOURCE_CAPTURED,,B3SA3.SA,DERIVED_RULE,0.93,B3SA3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BBAS3,BBAS3,Brazil,BR_IBRX100,BBAS3,BVMF,,ACTIVE_SOURCE_CAPTURED,,BBAS3.SA,DERIVED_RULE,0.93,BBAS3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BBDC3,BBDC3,Brazil,BR_IBRX100,BBDC3,BVMF,,ACTIVE_SOURCE_CAPTURED,,BBDC3.SA,DERIVED_RULE,0.93,BBDC3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BBDC4,BBDC4,Brazil,BR_IBRX100,BBDC4,BVMF,,ACTIVE_SOURCE_CAPTURED,,BBDC4.SA,DERIVED_RULE,0.93,BBDC4,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BBSE3,BBSE3,Brazil,BR_IBRX100,BBSE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,BBSE3.SA,DERIVED_RULE,0.93,BBSE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BEEF3,BEEF3,Brazil,BR_IBRX100,BEEF3,BVMF,,ACTIVE_SOURCE_CAPTURED,,BEEF3.SA,DERIVED_RULE,0.93,BEEF3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BPAC11,BPAC11,Brazil,BR_IBRX100,BPAC11,BVMF,,ACTIVE_SOURCE_CAPTURED,,BPAC11.SA,DERIVED_RULE,0.93,BPAC11,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BRAP4,BRAP4,Brazil,BR_IBRX100,BRAP4,BVMF,,ACTIVE_SOURCE_CAPTURED,,BRAP4.SA,DERIVED_RULE,0.93,BRAP4,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BRAV3,BRAV3,Brazil,BR_IBRX100,BRAV3,BVMF,,ACTIVE_SOURCE_CAPTURED,,BRAV3.SA,DERIVED_RULE,0.93,BRAV3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:BRKM5,BRKM5,Brazil,BR_IBRX100,BRKM5,BVMF,,ACTIVE_SOURCE_CAPTURED,,BRKM5.SA,DERIVED_RULE,0.93,BRKM5,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CBAV3,CBAV3,Brazil,BR_IBRX100,CBAV3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CBAV3.SA,DERIVED_RULE,0.93,CBAV3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CEAB3,CEAB3,Brazil,BR_IBRX100,CEAB3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CEAB3.SA,DERIVED_RULE,0.93,CEAB3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CMIG4,CMIG4,Brazil,BR_IBRX100,CMIG4,BVMF,,ACTIVE_SOURCE_CAPTURED,,CMIG4.SA,DERIVED_RULE,0.93,CMIG4,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CMIN3,CMIN3,Brazil,BR_IBRX100,CMIN3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CMIN3.SA,DERIVED_RULE,0.93,CMIN3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:COGN3,COGN3,Brazil,BR_IBRX100,COGN3,BVMF,,ACTIVE_SOURCE_CAPTURED,,COGN3.SA,DERIVED_RULE,0.93,COGN3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CPFE3,CPFE3,Brazil,BR_IBRX100,CPFE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CPFE3.SA,DERIVED_RULE,0.93,CPFE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CPLE3,CPLE3,Brazil,BR_IBRX100,CPLE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CPLE3.SA,DERIVED_RULE,0.93,CPLE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CSAN3,CSAN3,Brazil,BR_IBRX100,CSAN3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CSAN3.SA,DERIVED_RULE,0.93,CSAN3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CSMG3,CSMG3,Brazil,BR_IBRX100,CSMG3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CSMG3.SA,DERIVED_RULE,0.93,CSMG3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CSNA3,CSNA3,Brazil,BR_IBRX100,CSNA3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CSNA3.SA,DERIVED_RULE,0.93,CSNA3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CURY3,CURY3,Brazil,BR_IBRX100,CURY3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CURY3.SA,DERIVED_RULE,0.93,CURY3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CVCB3,CVCB3,Brazil,BR_IBRX100,CVCB3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CVCB3.SA,DERIVED_RULE,0.93,CVCB3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CXSE3,CXSE3,Brazil,BR_IBRX100,CXSE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CXSE3.SA,DERIVED_RULE,0.93,CXSE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:CYRE3,CYRE3,Brazil,BR_IBRX100,CYRE3,BVMF,,ACTIVE_SOURCE_CAPTURED,,CYRE3.SA,DERIVED_RULE,0.93,CYRE3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:BVMF:DIRR3,DIRR3,Brazil,BR_IBRX100,DIRR3,BVMF,,ACTIVE_SOURCE_CAPTURED,,DIRR3.SA,DERIVED_RULE,0.93,DIRR3,,,False,,,,,,,ISIN_NOT_VERIFIED,False
