WS_ID,Yahoo_Symbol,Mapping_Status,Instrument_Type_Before,Instrument_Type_After,Verified_Share_Class,Share_Class_After,Class_Bucket,Action,Universe_Write_Fields
WS:XETR:ADSGN.DE,ADS.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary bearer shares,ordinary bearer shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:AG1G.DE,AG1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,bearer shares with no par value,bearer shares with no par value,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:AIXGN.DE,AIXA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,no-par-value registered ordinary shares,no-par-value registered ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:ALVG.DE,ALV.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,UNKNOWN,registered shares with restricted transferability,registered shares with restricted transferability,REVIEW,HOLD_REVIEW,Share_Class
WS:XETR:AMV0N.DE,AMV0.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,registered no-par-value ordinary shares,registered no-par-value ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:BASFN.DE,BAS.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,UNKNOWN,registered shares with no par value,registered shares with no par value,REVIEW,HOLD_REVIEW,Share_Class
WS:XETR:BAYGN.DE,BAYN.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,UNKNOWN,registered no-par-value shares,registered no-par-value shares,REVIEW,HOLD_REVIEW,Share_Class
WS:XETR:BC8G.DE,BC8.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary no-par shares,ordinary no-par shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:BEIG.DE,BEI.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary no-par shares,ordinary no-par shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:BMWG.DE,BMW.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,stimmberechtigte Inhaber-Stammaktie,stimmberechtigte Inhaber-Stammaktie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:BNRGN.DE,BNR.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:CBKG.DE,CBK.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:CONG.DE,CON.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary no-par shares,ordinary no-par shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:DB1GN.DE,DB1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,Registered shares without par value (ordinary equity),Registered shares without par value (ordinary equity),ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:DBKGN.DE,DBK.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:DHER.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:DHLN.DE,DHL.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:DTEGN.DE,DTE.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:DTGGE.DE,DTG.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:ENR1N.DE,ENR.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:EONGN.DE,EOAN.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:EVDG.DE,EVD.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares (KGaA),ordinary shares (KGaA),ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:EVKN.DE,EVK.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FMEG.DE,FME.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FNTGN.DE,FNTN.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FPE3_P.DE,FPE3.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,PREFERRED_SHARE,preference shares / Vorzugsaktien,preference shares / Vorzugsaktien,PREFERRED_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FRAG.DE,FRA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FREG.DE,FRE.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary registered shares / Namensaktien,ordinary registered shares / Namensaktien,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:FTKN.DE,FTK.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:G1AG.DE,G1A.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:G24N.DE,G24.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:GBFG.DE,GBF.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:HAGG.DE,HAG.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:HEIG.DE,HEI.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,no-par value bearer shares,no-par value bearer shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:HNKG_P.DE,HEN3.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,PREFERRED_SHARE,preferred shares,preferred shares,PREFERRED_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:HNRGN.DE,HNR1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:HOTG.DE,HOT.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:IFXGN.DE,IFX.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:KBX.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:KGX.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:LEGN.DE,LEG.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:LHAG.DE,LHA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,UNKNOWN,registered shares,registered shares,REVIEW,HOLD_REVIEW,Share_Class
WS:XETR:MBGN.DE,MBG.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:MRCG.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:MTXGN.DE,MTX.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:MUVGN.DE,MUV2.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:NAFG.DE,NDA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,Inhaber-Stammaktie / ordinary equity,Inhaber-Stammaktie / ordinary equity,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:NDXG.DE,NDX1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:NEKG.DE,NEM.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,Inhaberaktie / ordinary equity,Inhaberaktie / ordinary equity,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:P911_P.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:PSHG_P.DE,PAH3.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,PREFERRED_SHARE,preference shares,preference shares,PREFERRED_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:PUMG.DE,PUM.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:QIA.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:R3NK.DE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XETR:RAAG.DE,RAA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:RHMG.DE,RHM.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:RWEG.DE,RWE.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,UNKNOWN,bearer shares,bearer shares,REVIEW,HOLD_REVIEW,Share_Class
WS:XETR:SAPG.DE,SAP.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary no-par shares,ordinary no-par shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:SATG_P.DE,SRT3.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,PREFERRED_SHARE,preference shares,preference shares,PREFERRED_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:SDFGN.DE,SDF.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:SHLG.DE,SHL.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:SIEGN.DE,SIE.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:SY1G.DE,SY1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:TEGG.DE,TEG.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,bearer ordinary shares,bearer ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:TKAG.DE,TKA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,no-par-value bearer shares,no-par-value bearer shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:TLXGN.DE,TLX.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:TUI1N.DE,TUI1.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:VNAN.DE,VNA.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:VOWG_P.DE,VOW3.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,PREFERRED_SHARE,preference shares,preference shares,PREFERRED_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XETR:ZALG.DE,ZAL.DE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XHEL:ELISA.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:FORTUM.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:HIAB.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:HUH1V.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:KCRA.HE,KCR.HE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XHEL:KEMIRA.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:KESKOB.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:KNEBV.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:MANTA.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:METSO.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:NDAFI.HE,NDA-FI.HE,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XHEL:NESTE.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:NOKIA.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:ORNBV.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:SAMPO.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:STERV.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:UPM.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:VALMT.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHEL:WRT1V.HE,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:101,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1024,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1038,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1044,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1088,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1093,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1099,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1109,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1113,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1177,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:12,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1209,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1211,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1299,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1378,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1398,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1519,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:16,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:175,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1801,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1810,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1876,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1928,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1929,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:1997,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2015,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2020,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2057,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2269,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2313,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2318,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2319,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2331,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2359,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2382,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2388,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:241,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2600,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2618,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2628,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:267,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2688,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:27,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:285,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:288,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:2899,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:291,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:300,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:316,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:322,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3690,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3692,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3750,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:386,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:388,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3968,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3988,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:3993,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:5,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:6,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:6160,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
