Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19
363,WS:ISIN:TW0002383007,"ELITE MATERIAL CO., LTD.",Taiwan,2383,XTAI,TWD,TW_TW50,2383.TW,NOT_VERIFIED,2383.TW,EXPLICIT,READY,,2026-08-21,321,321,321,0,2383.TW,5680.0,5680.0,5550.959448411855,5226.811351042471,3331.45,349.90231731523846,0.06160252065409128,-0.07866991078669916,0.19453207150368024,0.12363996043521275,6470.0,6470.0,6470.0,3930.0,3930.0,0.023246531124464287,0.08670461176432975,0.704963304266911,-0.12210200927357029,0.4471830985915493,2186874.5,11540331220.0,1.0414957596855963,365.0,1.0431482786413202,0.06426056338028169,0.0821917808219178,0.003341687552213868,0.1443661971830986,0.21830985915492956,0.3228346456692913,363.0,355.0,1.0225352112676056,0.054015760365774934,0.06420476110374107,15,15,122,14,20,14,20,5230.0,3930.0,0.3307888040712468,True,5.001395856499481,5.001395856499481,2.257772986648337,0.030008110300081103,-0.05237711522965349,0.09965237543453065,-0.08411214953271029,1.6275122906411306,2.3730924736161936,0.09965237543453065,15,0.0,0.19704952581664914,0.3635405690200211,0.03825813360611574,0.04844863306044505,0.7896638396048135,0,True,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
364,WS:XSHE:002709,"Guangzhou Tinci Materials Technology Co., Ltd",China,002709,XSHE,CNY,CN_CSI300,002709.SZ,NOT_VERIFIED,002709.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,002709.SZ,37.959999084472656,37.959999084472656,38.79991120344596,41.7350224539482,44.977649974822995,1.8756037941811816,0.04941000630709677,-0.038256956917407714,0.030681433538924496,-0.2684525047027594,40.47999954223633,56.90999984741211,64.9800033569336,34.75,32.599998474121094,-0.021647269102479494,-0.09045217056348842,-0.1560252902114403,-0.4158202966540445,0.15094835828328973,61653368.5,2416821418.38566,1.152046931547625,2.779998779296875,1.4821887159332168,0.0732349538025679,0.6510785443767495,0.004584632161558799,0.11406738990487977,0.11406738990487977,0.7556716164531301,1.755999755859375,1.59949951171875,1.097843258465554,-0.007913900575068467,-0.03311285472762948,0,0,0,5,3,37,34,36.150001525878906,34.75,0.040287813694356966,True,1.71144838501141,2.857746730402376,1.3435675837197854,0.023732395090686476,-0.030635614101038322,0.05227697641610485,-0.030635614101038322,1.539282936119795,1.152046931547625,0.05227697641610485,12,-0.05044807796401252,-0.027912936591133697,0.11088343408334875,0.024741931891590047,0.023505285101497242,1.0526114354602758,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
365,WS:US:XYZ,"Block, Inc.",,XYZ,,USD,US_SP1500,XYZ,NOT_VERIFIED,XYZ,EXPLICIT,READY,,2026-08-21,329,329,329,0,XYZ,82.16000366210938,82.16000366210938,80.51834480779483,78.26861676917622,67.98124980926514,2.714289827462335,0.03303663225996317,-0.008687181650200881,0.06493845803165588,0.1503781261343411,86.75,86.75,86.75,77.2300033569336,65.45999908447266,0.02038863141354108,0.0497183552433198,0.2085685963795243,-0.052910620609690207,0.11587142427863409,4344800.0,353971891.4779663,1.5574462166172107,3.01300048828125,1.1100511293218043,0.03667235094916127,0.9581814038286235,-0.0004995119207381604,0.039386561791592736,0.07899218079955606,0.3399160926587087,2.668598937988281,2.6920501708984377,0.9912887088198917,0.0010989120637143746,0.014729560466611558,1,50,50,0,1,49,51,77.2300033569336,77.91999816894531,-0.00885516976676104,False,1.8163131495006837,6.152623941876545,1.6910487197978927,0.025974048245439363,-0.03233591208963582,0.06144606072561509,-0.061520195877915906,2.0664797424835135,2.701457604338053,0.06144606072561509,6,-0.04404857617072511,-0.0111925949785745,0.05776872383335176,0.023811146986691473,0.027674032416881964,0.860414797092092,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
366,WS:US:JBL,Jabil,,JBL,,USD,US_SP1500,JBL,NOT_VERIFIED,JBL,EXPLICIT,READY,,2026-08-21,329,329,329,0,JBL,313.2099914550781,313.2099914550781,335.7570108778899,336.26510840753275,288.05494972229,16.20649201087354,0.05174321526456777,-0.13740020327681968,0.0019834131752487494,-0.15663205520741397,376.9700012207031,428.92999267578125,428.92999267578125,285.79998779296875,285.79998779296875,-0.06715278815432335,-0.06856232292918485,0.08732723307493839,-0.26978761848480326,0.29108271100863126,1024750.0,354089157.77282715,0.7353012929982923,10.260009765625,0.633080234682569,0.03275760686292325,0.1939559785841761,0.012316418669375828,0.19478947488932616,0.209923060546522,0.6691894349010313,17.14200439453125,17.033502197265626,1.0063699288619012,-0.011777204837793431,0.011045799162918035,0,0,130,13,3,13,3,311.2200012207031,285.79998779296875,0.088943367786805,True,1.6912977616450853,1.6912977616450853,3.9342264644838645,0.018700105840775194,-0.08453869607961884,0.07445835924822641,-0.08453869607961884,2.095415203407625,1.4433721686084304,0.07445835924822641,16,0.0,0.01520161612996307,0.2605989782170046,0.03906849224734459,0.03955144158445744,0.9877893366773607,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
367,WS:US:FICO,Fair Isaac,,FICO,,USD,US_SP1500,FICO,NOT_VERIFIED,FICO,EXPLICIT,READY,,2026-08-21,329,329,329,0,FICO,1172.6700439453125,1172.6700439453125,1127.02909848287,1155.5733128840166,1334.936845703125,57.30622590749503,0.04886815878292147,0.08002543084597469,-0.05228828194249813,-0.08275511289453696,1410.1700439453125,1410.1700439453125,1998.010009765625,1015.0,1015.0,0.040496687728720726,0.014795020679931437,-0.12155391641193702,-0.41308099648466146,0.33698314882830016,329200.0,352027228.29589844,0.8906439854191981,39.9200439453125,0.6966091958272093,0.0340420087913273,0.5959422062533446,0.0,0.10983485891290627,0.14820882457557702,0.3259357605708331,49.7699951171875,66.55500793457031,0.7478024067868188,0.002277756163222344,-0.022999299660917072,3,1,0,2,16,0,1,1015.0,1020.2000122070312,-0.005097051700462041,False,2.751359759755021,2.751359759755021,4.14440134974824,0.07742178150962875,-0.019681698447729046,0.07742178150962875,-0.1700847179090902,4.255763107131765,4.408849557522124,0.07742178150962875,2,-0.01019289608958629,0.009538717147212328,0.08556376825986825,0.03793769692355351,0.05353407956869511,0.7086644102075526,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
368,WS:US:ONTO,Onto Innovation,,ONTO,,USD,US_SP1500,ONTO,NOT_VERIFIED,ONTO,EXPLICIT,READY,,2026-08-21,329,329,329,0,ONTO,293.3299865722656,293.3299865722656,302.38643797108773,295.4194700545098,234.0501499557495,24.574842564428355,0.0837788282459626,-0.1157034936284399,0.07596651685866185,0.0990669207263386,353.83599853515625,386.4599914550781,386.4599914550781,215.07000732421875,215.07000732421875,-0.029949925861714854,-0.007072937615989372,0.2532783534969911,-0.24098226709617332,0.4730712765936418,1187800.0,351762909.90753174,0.6771341976763765,17.280029296875,0.7031593082060079,0.05890986291174101,0.39612208423402423,0.013920504996278282,0.22960834645864261,0.22960834645864261,0.48535676930533944,24.3092041015625,25.708697509765624,0.9455634262423634,0.014604296465992483,0.03692521770802748,0,0,17,10,2,10,0,286.4849853515625,215.07000732421875,0.33205456639839803,True,3.1845566881200207,3.1845566881200207,2.462111885529309,0.05863559346437497,-0.1017769388929739,0.14754251786028316,-0.1017769388929739,1.814654766615479,1.9946656506001144,0.14754251786028316,16,0.0,0.1708844865468122,0.4623423361527253,0.059325580886780145,0.07334424612389902,0.8088648261045943,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
369,WS:XSHG:600362,Jiangxi Copper Co Ltd,China,600362,XSHG,CNY,CN_CSI300,600362.SS,NOT_VERIFIED,600362.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,600362.SS,45.86000061035156,45.86000061035156,45.10893282907679,44.69199337752935,46.81114994049072,2.3078208715748048,0.05032317577104178,0.028020622795282835,0.07905883789062496,0.054980430700107163,49.97999954223633,55.16999816894531,70.69999694824219,41.70000076293945,37.459999084472656,0.01665008977535898,0.026134596927812836,-0.020318862735658527,-0.3513436691669931,0.18054946945264336,54169832.0,2367747298.76976,0.8299227978041073,1.5900001525878906,0.688961683366227,0.03467073989155147,0.8553462137333887,0.006506639387772406,0.08460534270554364,0.13061494982001218,0.46859923190045666,2.281999969482422,2.1140003204345703,1.0794700206163244,0.007812583876682044,0.01277755519837176,1,1,0,0,2,0,2,43.779998779296875,41.70000076293945,0.04988004744129415,True,1.8025661777525306,3.639797884376934,1.785233413316594,0.06971532319660856,-0.055364766112389496,0.07200003959037171,-0.055364766112389496,1.6113024076048161,1.7463939608989105,0.07200003959037171,10,-0.11214201629594289,-0.07503027598464274,0.1250504343276577,0.04811774629948213,0.03640483279451,1.3217406208424747,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
370,WS:US:ODFL,Old Dominion,,ODFL,,USD,US_SP1500,ODFL,NOT_VERIFIED,ODFL,EXPLICIT,READY,,2026-08-21,329,329,329,0,ODFL,206.47000122070312,206.47000122070312,213.3604904491242,217.252056999978,193.69744995117188,6.651294005787428,0.032214336060751136,-0.021330046802684466,-0.11382464332032916,-0.059147851027769316,233.9199981689453,252.02999877929688,252.02999877929688,202.22999572753906,202.22999572753906,-0.03229505713038339,-0.049629245992713344,0.0659407301064161,-0.1807721214905481,0.15348477867993848,1594250.0,349255438.82369995,0.7516387015838168,3.959991455078125,0.5953715850829109,0.01719379585784517,0.4338048510012766,0.014766228000116177,0.055165396049343084,0.08480655621689046,0.35941932824739176,5.439999389648437,7.074000549316406,0.7690131421002123,-0.01919106835466966,-0.017414806036197272,0,0,130,31,19,32,17,202.22999572753906,205.16000366210938,-0.014281574781973227,False,0.6374707672634446,0.6374707672634446,4.127016024905436,0.009534504730619897,-0.01868280141740586,0.03687595921996367,-0.04632161397022694,2.432141792033118,2.455957839983574,0.03687595921996367,13,-0.06748131751554753,-0.058590213726008034,0.08102317927699001,0.01200428295741371,0.019360118140505776,0.6200521541393912,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
371,WS:US:PNC,PNC Financial Services,,PNC,,USD,US_SP1500,PNC,NOT_VERIFIED,PNC,EXPLICIT,READY,,2026-08-21,329,329,329,0,PNC,243.1300048828125,243.1300048828125,250.38008850214507,245.91335800228015,221.74045013427735,4.4838598949511,0.01844223174804072,-0.05385841254677781,-0.031315990431203145,0.10113225327184572,258.9599914550781,258.9599914550781,258.9599914550781,241.3000030517578,215.1999969482422,-0.028956310634383642,-0.01131842996280763,0.09646212378292951,-0.06112908207680279,0.07263598917719902,1385550.0,349138598.8998413,1.7329220248271762,3.1999969482421875,0.7136701465283153,0.013161670233933368,0.5343776077056959,0.007863625501490112,0.07263598917719902,0.07263598917719902,1.0,5.6659912109375,4.151996612548828,1.3646425418105679,-0.007906254421593872,0.010109214640740438,0,0,130,15,2,56,1,241.3000030517578,246.61000061035156,-0.021531963608335758,False,0.40813091263518286,6.229009957697376,3.5304373783156007,0.006249523202302099,-0.030753469022221758,0.009810936108183288,-0.030753469022221758,2.3103531842065,1.7329220248271762,0.009810936108183288,8,-0.04960075845599998,-0.04366121634452036,0.06946461353933508,0.01469377286924929,0.010596984018349766,1.3865995120692372,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
372,WS:XSHE:000333,"Midea Group CO., LTD",China,000333,XSHE,CNY,CN_CSI300,000333.SZ,NOT_VERIFIED,000333.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,000333.SZ,84.30000305175781,84.30000305175781,84.27098621105617,82.97594874263177,79.50655006408691,1.7499488592804444,0.0207585859540957,0.015295727943303472,-0.0023668277898484247,0.06776448778108213,89.5,89.5,89.5,82.38999938964844,73.62000274658203,0.0003443277693342406,0.015957085507185775,0.06029003879311956,-0.058100524561365274,0.08434164119764294,27732604.0,2369120545.922966,0.6498161153564952,1.7399978637695312,0.9943135506742723,0.020640543306993973,0.02873742134917677,0.0,0.042704606687983114,0.04424677606053558,0.5063288558484509,1.4220001220703125,1.8259994506835937,0.7787516702362439,-0.0004188982969022259,0.007844653655243006,3,4,36,2,7,3,4,82.38999938964844,82.97000122070312,-0.006990500452228043,False,1.0914625601657542,6.103035667892177,2.971513664908103,0.013639619103536171,-0.012649264891103296,0.022296227610410835,-0.02133145453978036,2.1638368435169393,1.3602259979164384,0.022296227610410835,16,-0.07127595902650463,-0.05227649304125426,0.07993255597848639,0.011427643505258427,0.014004515433756588,0.8159970660400823,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
373,WS:XSHG:600118,China Spacesat Co Ltd,China,600118,XSHG,CNY,CN_CSI300,600118.SS,NOT_VERIFIED,600118.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,600118.SS,62.099998474121094,62.099998474121094,65.4695591448947,70.13000411400316,77.00230003356934,4.183447215612861,0.06736630142360192,-0.07091559131463465,0.07476635143807098,-0.24240578810145819,72.77999877929688,99.0,127.7699966430664,54.75,54.709999084472656,-0.051467593715061155,-0.11450171351520966,-0.19353060302031955,-0.5139704147633237,0.2903381517281439,37699642.0,2350310491.2693863,0.9363415440390654,1.9799995422363281,0.47329377907455317,0.031884051383052,0.6060592048858963,-0.007161436141662092,0.19130430829831205,0.19130430829831205,0.6589017225591437,3.7320014953613283,3.5219999313354493,1.0596256581828642,-0.0010986128349821378,-0.02891298655655039,0,0,0,7,1,30,28,60.900001525878906,54.75,0.11232879499322213,True,1.7569239183156142,1.7664856298577267,2.5529186230239542,0.030221489873359264,-0.08991265468000786,0.051278101641329954,-0.08991265468000786,1.6376574723747592,2.4259556098702477,0.051278101641329954,10,-0.10541644796587435,-0.09580666572243468,0.17297608038191406,0.04648853312412148,0.04041734285045862,1.1502125039769646,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
374,WS:US:SWKS,Skyworks Solutions,,SWKS,,USD,US_SP1500,SWKS,NOT_VERIFIED,SWKS,EXPLICIT,READY,,2026-08-21,329,329,329,0,SWKS,67.13999938964844,67.13999938964844,66.81079857088825,66.19951560249724,63.92234994888306,2.908664018088246,0.04332237182797324,-0.03562199452879722,0.11509716675885051,-0.1466700669899237,70.75,83.70999908447266,90.9000015258789,57.5,55.43000030517578,0.00492735943592848,0.014206807687210832,0.050336845302753064,-0.261386157727028,0.19734882514823002,5466450.0,345237314.7567749,1.3115939293264876,2.4000015258789062,0.8251216059860829,0.03574622501782351,0.39999936421752663,-0.00029444026703107085,0.0823651895973875,0.08862074772612451,0.4173583984375,2.755999755859375,3.0395009994506834,0.9067277018028471,0.008995585316538657,0.016803588695670113,14,14,14,13,17,13,40,64.80000305175781,57.5,0.12695657481317935,True,3.3142361337369044,4.02590296151468,1.2411198364272675,0.015571749177008654,-0.02714736160709541,0.08973731306645516,-0.05395797251082457,2.3133826776452024,3.3093970509513846,0.08973731306645516,13,0.0,0.005240282517195327,0.13564906796078133,0.015374536893816754,0.03223984571859691,0.4768799772806686,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
375,WS:XSHE:002558,"Giant Network Group Co., Ltd.",China,002558,XSHE,CNY,CN_CSI300,002558.SZ,NOT_VERIFIED,002558.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,002558.SZ,26.1299991607666,26.1299991607666,27.72151032923295,27.99817803545692,34.525100002288816,1.4499685706666978,0.05549057088542818,-0.09396674679206318,0.08064511294375043,-0.009476876723021666,31.200000762939453,31.309999465942383,53.349998474121094,23.610000610351562,23.440000534057617,-0.05741069478411731,-0.06672501590369395,-0.24315934902333858,-0.5102155593604808,0.29047073847534005,81396276.0,2342074750.3555603,0.46184681858117727,0.6700000762939453,0.4620790338826987,0.018369673082769662,0.8124995032941532,-0.015145763757718034,0.10945276319203892,0.16685804632163825,0.3768116670427754,0.9900001525878906,1.4564998626708985,0.6797118063385529,-0.026541902131958506,-0.006287183346808889,0,0,0,16,4,15,4,25.739999771118164,23.610000610351562,0.0902159722872995,True,1.7379677059181633,1.8552116791553066,3.4966286199166765,0.004946695485919861,-0.0572121917406514,0.09987765132532744,-0.0572121917406514,1.832351769106613,1.4182224458553963,0.09987765132532744,17,-0.0315048330575054,-0.0315048330575054,0.24647893397731682,0.024419010265378807,0.03384941327727821,0.7214012859056064,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
376,WS:US:GWW,W. W. Grainger,,GWW,,USD,US_SP1500,GWW,NOT_VERIFIED,GWW,EXPLICIT,READY,,2026-08-21,329,329,329,0,GWW,1312.239990234375,1312.239990234375,1321.6596848934842,1318.87938396478,1159.1595989990235,27.41147280297465,0.020889069840097446,-0.007863080126777278,-0.05088961854042007,0.05313672975832029,1418.199951171875,1419.9100341796875,1419.9100341796875,1260.219970703125,1220.0,-0.007127171061337423,-0.005034117456932052,0.13206153092942685,-0.07582877883352368,0.12038954889687038,269850.0,347653931.7932129,0.8667778395404855,16.72998046875,0.6103276751672566,0.01274917743191313,0.7160785687184427,0.00391442855285451,0.028721928730300925,0.04340675747706717,0.23857493439820981,18.1459716796875,30.764483642578124,0.5898350802993302,-0.0057903353693855575,-0.003249516003679065,0,0,130,15,13,6,4,1274.5999755859375,1260.219970703125,0.011410710207035768,True,1.897746243157167,3.365014017939425,3.8655333005675416,0.009151471712672832,-0.005456156189658445,0.019719791854846624,-0.0516317584890611,3.2263185345116194,2.2656641604010024,0.019719791854846624,15,-0.07572595107402125,-0.050628685702719056,0.09490533814542354,0.0060878672263659115,0.015722648604407148,0.38720366902173514,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
377,WS:US:ROK,Rockwell Automation,,ROK,,USD,US_SP1500,ROK,NOT_VERIFIED,ROK,EXPLICIT,READY,,2026-08-21,329,329,329,0,ROK,437.0799865722656,437.0799865722656,447.2664278953175,451.74965771483005,417.98059982299804,12.858002384122685,0.029417961881438782,-0.027349419584004164,-0.05426695709518825,-0.041659359233886195,489.3500061035156,497.3599853515625,497.3599853515625,428.2200012207031,428.2200012207031,-0.022774884694533815,-0.03247300997807234,0.04569443356307823,-0.12119993677554808,0.1398599953345277,745050.0,342947833.5266113,0.7490772431380445,6.79998779296875,0.5288525845480873,0.01256060767602156,0.7868824209543291,0.007393677949128374,0.060561000352109796,0.060561000352109796,0.43301159997364097,9.635992431640625,14.437503051757812,0.6674279061341852,-0.0165144996012615,-0.012213059264296056,0,0,95,16,13,94,13,428.2200012207031,433.1400146484375,-0.011358944593765519,False,0.6890639064200972,0.6890639064200972,4.0651741981160345,0.013048960959428202,-0.024583878825310768,0.027066767947834247,-0.07432741316357161,3.1966190567737844,3.5046798395483583,0.027066767947834247,8,-0.03478744472699946,-0.022192423775692083,0.05921700496801594,0.013757292779739335,0.02275440267886303,0.6045991614852948,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
378,WS:XSHE:300014,Eve Energy Co Ltd,China,300014,XSHE,CNY,CN_CSI300,300014.SZ,NOT_VERIFIED,300014.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,300014.SZ,55.790000915527344,55.790000915527344,55.653276313251375,57.38437983316187,65.98215003967285,2.0095079416990096,0.03601914157953935,-0.011516614581809081,0.033914044887026096,-0.15264270931588064,57.880001068115234,70.44000244140625,94.44000244140625,51.599998474121094,49.400001525878906,0.0024567215325543845,-0.027784197063207672,-0.1544682784361726,-0.4092545587327644,0.11256502045057871,41740272.5,2325472996.6798134,1.0293637397791306,2.520000457763672,1.254038566094468,0.04516939265835916,0.5000007568842406,0.004358842313541,0.05879194372053251,0.06398995583867476,0.5222931909504241,1.9140007019042968,1.7985006332397462,1.064220199053527,0.00332670211388697,-0.011628823802902755,1,0,0,0,2,38,37,54.310001373291016,51.599998474121094,0.052519437583492756,True,2.085088769474414,3.179882625517661,1.0400556819003293,0.013465665391969361,-0.022237880778793406,0.021312111664023803,-0.030102136961777215,1.545023472236449,1.1731804592493758,0.021312111664023803,19,-0.03429503481612062,0.01233896384766231,0.11395395616842978,0.015441932161376525,0.015126385524976712,1.0208606765891812,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
